example_id,format_pair,format_a,format_b,layer,representation,cosine,distance,failure_flip_example,all_correct,all_wrong,correct_a,correct_b,token_count_a,token_count_b,question_category,question_difficulty
576,html-markdown,html,markdown,6,final_token,0.9807941317558289,0.019205868244171143,1,0,0,0,1,666,331,Comparison & Extremum,Hard
576,html-markdown,html,markdown,6,mean_pool,0.856067955493927,0.143932044506073,1,0,0,0,1,666,331,Comparison & Extremum,Hard
576,html-latex,html,latex,-1,final_token,0.9699715375900269,0.030028462409973145,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,-1,mean_pool,0.9109897017478943,0.08901029825210571,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,0,mean_pool,0.6989080905914307,0.30109190940856934,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,13,final_token,0.99850994348526,0.0014900565147399902,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,13,mean_pool,0.9879786968231201,0.012021303176879883,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,20,final_token,0.9992231726646423,0.000776827335357666,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,20,mean_pool,0.999355137348175,0.0006448626518249512,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,6,final_token,0.9746401309967041,0.0253598690032959,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,html-latex,html,latex,6,mean_pool,0.9043918251991272,0.0956081748008728,1,0,0,0,1,666,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,-1,final_token,0.9802061319351196,0.01979386806488037,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,-1,mean_pool,0.9771372079849243,0.022862792015075684,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,0,mean_pool,0.8580580949783325,0.14194190502166748,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,13,final_token,0.9993301033973694,0.0006698966026306152,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,13,mean_pool,0.9962706565856934,0.0037293434143066406,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,20,final_token,0.9993830323219299,0.0006169676780700684,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,20,mean_pool,0.999604344367981,0.00039565563201904297,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,6,final_token,0.9678595066070557,0.032140493392944336,1,0,0,1,1,331,374,Comparison & Extremum,Hard
576,markdown-latex,markdown,latex,6,mean_pool,0.9367644190788269,0.0632355809211731,1,0,0,1,1,331,374,Comparison & Extremum,Hard
577,html-markdown,html,markdown,-1,final_token,0.9845510721206665,0.015448927879333496,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,-1,mean_pool,0.9362396001815796,0.06376039981842041,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,0,mean_pool,0.7021996378898621,0.29780036211013794,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,13,final_token,0.9978678822517395,0.002132117748260498,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,13,mean_pool,0.9846131801605225,0.015386819839477539,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,20,final_token,0.9989039897918701,0.0010960102081298828,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,20,mean_pool,0.9995046854019165,0.0004953145980834961,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,6,final_token,0.9779372215270996,0.02206277847290039,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-markdown,html,markdown,6,mean_pool,0.8628507852554321,0.13714921474456787,0,0,1,0,0,1498,789,Comparison & Extremum,Hard
577,html-latex,html,latex,-1,final_token,0.9822204113006592,0.01777958869934082,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,-1,mean_pool,0.9192371368408203,0.08076286315917969,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,0,mean_pool,0.6657171249389648,0.33428287506103516,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,13,final_token,0.9976606369018555,0.0023393630981445312,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,13,mean_pool,0.9843134880065918,0.015686511993408203,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,20,final_token,0.9989210367202759,0.001078963279724121,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,20,mean_pool,0.999448299407959,0.0005517005920410156,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,6,final_token,0.978618323802948,0.021381676197052002,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,html-latex,html,latex,6,mean_pool,0.896366536617279,0.10363346338272095,0,0,1,0,0,1498,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,-1,final_token,0.9907311797142029,0.00926882028579712,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,-1,mean_pool,0.9827827215194702,0.017217278480529785,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,0,mean_pool,0.8429155945777893,0.1570844054222107,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,13,final_token,0.9993996024131775,0.0006003975868225098,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,13,mean_pool,0.9970446228981018,0.0029553771018981934,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,20,final_token,0.9995056390762329,0.0004943609237670898,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,20,mean_pool,0.9997988343238831,0.00020116567611694336,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,6,final_token,0.9807528853416443,0.019247114658355713,0,0,1,0,0,789,751,Comparison & Extremum,Hard
577,markdown-latex,markdown,latex,6,mean_pool,0.944181501865387,0.05581849813461304,0,0,1,0,0,789,751,Comparison & Extremum,Hard
578,html-markdown,html,markdown,-1,final_token,0.9664478302001953,0.03355216979980469,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,-1,mean_pool,0.9174909591674805,0.08250904083251953,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,0,mean_pool,0.587298572063446,0.41270142793655396,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,13,final_token,0.9984354376792908,0.0015645623207092285,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,13,mean_pool,0.9795008897781372,0.020499110221862793,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,20,final_token,0.9994131922721863,0.0005868077278137207,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,20,mean_pool,0.9992170929908752,0.0007829070091247559,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,6,final_token,0.9723691344261169,0.027630865573883057,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-markdown,html,markdown,6,mean_pool,0.8238140344619751,0.1761859655380249,1,0,0,1,1,2439,1082,Comparison & Extremum,Hard
578,html-latex,html,latex,-1,final_token,0.9568608403205872,0.04313915967941284,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,-1,mean_pool,0.8897450566291809,0.11025494337081909,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,0,mean_pool,0.5176529288291931,0.4823470711708069,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,13,final_token,0.9980431795120239,0.0019568204879760742,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,13,mean_pool,0.976722776889801,0.023277223110198975,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,20,final_token,0.9988442659378052,0.0011557340621948242,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,20,mean_pool,0.9990739822387695,0.0009260177612304688,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,6,final_token,0.9672719240188599,0.03272807598114014,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,html-latex,html,latex,6,mean_pool,0.8679451942443848,0.13205480575561523,1,0,0,1,0,2439,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,-1,final_token,0.9238522052764893,0.07614779472351074,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,-1,mean_pool,0.9797065258026123,0.020293474197387695,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,0,mean_pool,0.7107852101325989,0.2892147898674011,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,13,final_token,0.9990471601486206,0.0009528398513793945,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,13,mean_pool,0.9955477714538574,0.004452228546142578,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,20,final_token,0.9990268349647522,0.0009731650352478027,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,20,mean_pool,0.9997937083244324,0.00020629167556762695,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,6,final_token,0.9709623456001282,0.029037654399871826,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
578,markdown-latex,markdown,latex,6,mean_pool,0.9143230319023132,0.08567696809768677,1,0,0,1,0,1082,937,Comparison & Extremum,Hard
579,html-markdown,html,markdown,-1,final_token,0.9940598607063293,0.005940139293670654,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,-1,mean_pool,0.942376434803009,0.05762356519699097,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,0,mean_pool,0.7225831151008606,0.2774168848991394,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,13,final_token,0.998798668384552,0.001201331615447998,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,13,mean_pool,0.9836697578430176,0.016330242156982422,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,20,final_token,0.999264657497406,0.0007353425025939941,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,20,mean_pool,0.9995114803314209,0.0004885196685791016,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,6,final_token,0.9739184975624084,0.026081502437591553,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-markdown,html,markdown,6,mean_pool,0.8148484230041504,0.1851515769958496,0,1,0,1,1,3208,1782,Comparison & Extremum,Hard
579,html-latex,html,latex,-1,final_token,0.9953715205192566,0.004628479480743408,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,-1,mean_pool,0.9276437759399414,0.0723562240600586,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,0,mean_pool,0.6921237111091614,0.3078762888908386,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,13,final_token,0.9988822340965271,0.0011177659034729004,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,13,mean_pool,0.9861854314804077,0.013814568519592285,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,20,final_token,0.9991846680641174,0.0008153319358825684,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,20,mean_pool,0.9994638562202454,0.0005361437797546387,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,6,final_token,0.9770184755325317,0.02298152446746826,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,html-latex,html,latex,6,mean_pool,0.9053096175193787,0.09469038248062134,0,1,0,1,1,3208,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,-1,final_token,0.9965323209762573,0.0034676790237426758,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,-1,mean_pool,0.9857763648033142,0.014223635196685791,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,0,mean_pool,0.8832758665084839,0.11672413349151611,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,13,final_token,0.9992820620536804,0.0007179379463195801,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,13,mean_pool,0.9961994886398315,0.003800511360168457,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,20,final_token,0.9989224076271057,0.0010775923728942871,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,20,mean_pool,0.9997445940971375,0.00025540590286254883,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,6,final_token,0.9763500690460205,0.023649930953979492,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
579,markdown-latex,markdown,latex,6,mean_pool,0.8914334774017334,0.1085665225982666,0,1,0,1,1,1782,1609,Comparison & Extremum,Hard
580,html-markdown,html,markdown,-1,final_token,0.9462390542030334,0.05376094579696655,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,-1,mean_pool,0.9345774054527283,0.06542259454727173,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,0,mean_pool,0.6939697861671448,0.3060302138328552,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,13,final_token,0.9987717270851135,0.0012282729148864746,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,13,mean_pool,0.9855135679244995,0.014486432075500488,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,20,final_token,0.9994955658912659,0.0005044341087341309,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,20,mean_pool,0.9993942975997925,0.0006057024002075195,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,6,final_token,0.9836971163749695,0.016302883625030518,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-markdown,html,markdown,6,mean_pool,0.8732125163078308,0.1267874836921692,0,0,1,0,0,792,435,Comparison & Extremum,Hard
580,html-latex,html,latex,-1,final_token,0.9797370433807373,0.020262956619262695,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,-1,mean_pool,0.9314682483673096,0.06853175163269043,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,0,mean_pool,0.685992419719696,0.31400758028030396,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,13,final_token,0.9988625049591064,0.0011374950408935547,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,13,mean_pool,0.9886696338653564,0.011330366134643555,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,20,final_token,0.9994943737983704,0.0005056262016296387,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,20,mean_pool,0.9993805885314941,0.0006194114685058594,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,6,final_token,0.9812290072441101,0.018770992755889893,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,html-latex,html,latex,6,mean_pool,0.9079514145851135,0.09204858541488647,0,0,1,0,0,792,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,-1,final_token,0.9763597846031189,0.023640215396881104,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,-1,mean_pool,0.9849912524223328,0.015008747577667236,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,0,mean_pool,0.8419555425643921,0.1580444574356079,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,13,final_token,0.999634325504303,0.0003656744956970215,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,13,mean_pool,0.9971631765365601,0.0028368234634399414,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,20,final_token,0.9995616674423218,0.00043833255767822266,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,20,mean_pool,0.9997069835662842,0.0002930164337158203,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,6,final_token,0.9776486754417419,0.022351324558258057,0,0,1,0,0,435,454,Comparison & Extremum,Hard
580,markdown-latex,markdown,latex,6,mean_pool,0.9474900960922241,0.05250990390777588,0,0,1,0,0,435,454,Comparison & Extremum,Hard
581,html-markdown,html,markdown,-1,final_token,0.9876416921615601,0.012358307838439941,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,-1,mean_pool,0.9221718311309814,0.07782816886901855,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,0,mean_pool,0.720483124256134,0.27951687574386597,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,13,final_token,0.9983527064323425,0.0016472935676574707,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,13,mean_pool,0.9846988320350647,0.015301167964935303,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,20,final_token,0.9989716410636902,0.0010283589363098145,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,20,mean_pool,0.9994920492172241,0.0005079507827758789,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,6,final_token,0.9758363366127014,0.024163663387298584,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-markdown,html,markdown,6,mean_pool,0.8469242453575134,0.15307575464248657,0,1,0,1,1,1595,882,Comparison & Extremum,Hard
581,html-latex,html,latex,-1,final_token,0.9869343638420105,0.013065636157989502,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,-1,mean_pool,0.8957214951515198,0.10427850484848022,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,0,mean_pool,0.6939952373504639,0.30600476264953613,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,13,final_token,0.9981833696365356,0.0018166303634643555,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,13,mean_pool,0.9860841631889343,0.013915836811065674,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,20,final_token,0.9991142749786377,0.0008857250213623047,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,20,mean_pool,0.9994387030601501,0.0005612969398498535,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,6,final_token,0.9782302379608154,0.02176976203918457,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,html-latex,html,latex,6,mean_pool,0.8965667486190796,0.10343325138092041,0,1,0,1,1,1595,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,-1,final_token,0.9907673597335815,0.009232640266418457,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,-1,mean_pool,0.9800188541412354,0.01998114585876465,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,0,mean_pool,0.8732830882072449,0.12671691179275513,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,13,final_token,0.9993229508399963,0.0006770491600036621,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,13,mean_pool,0.9972286224365234,0.0027713775634765625,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,20,final_token,0.9993649125099182,0.0006350874900817871,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,20,mean_pool,0.999815046787262,0.0001849532127380371,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,6,final_token,0.9796459078788757,0.020354092121124268,0,1,0,1,1,882,825,Comparison & Extremum,Hard
581,markdown-latex,markdown,latex,6,mean_pool,0.930283784866333,0.06971621513366699,0,1,0,1,1,882,825,Comparison & Extremum,Hard
582,html-markdown,html,markdown,-1,final_token,0.8879979848861694,0.11200201511383057,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,-1,mean_pool,0.9377771019935608,0.06222289800643921,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,0,mean_pool,0.6978661417961121,0.30213385820388794,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,13,final_token,0.9981082677841187,0.0018917322158813477,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,13,mean_pool,0.9869989156723022,0.013001084327697754,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,20,final_token,0.9991664886474609,0.0008335113525390625,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,20,mean_pool,0.9994070529937744,0.0005929470062255859,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,6,final_token,0.9795476198196411,0.020452380180358887,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-markdown,html,markdown,6,mean_pool,0.8804858326911926,0.11951416730880737,1,0,0,1,0,781,395,Comparison & Extremum,Hard
582,html-latex,html,latex,-1,final_token,0.9812736511230469,0.018726348876953125,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,-1,mean_pool,0.9232410788536072,0.07675892114639282,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,0,mean_pool,0.6929945945739746,0.3070054054260254,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,13,final_token,0.9985130429267883,0.00148695707321167,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,13,mean_pool,0.9865748286247253,0.013425171375274658,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,20,final_token,0.9990828633308411,0.0009171366691589355,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,20,mean_pool,0.9992966055870056,0.0007033944129943848,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,6,final_token,0.9827436804771423,0.017256319522857666,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,html-latex,html,latex,6,mean_pool,0.9114770293235779,0.08852297067642212,1,0,0,1,1,781,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,-1,final_token,0.8844290375709534,0.11557096242904663,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,-1,mean_pool,0.9800148010253906,0.019985198974609375,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,0,mean_pool,0.8277608752250671,0.17223912477493286,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,13,final_token,0.9993783831596375,0.0006216168403625488,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,13,mean_pool,0.9967184662818909,0.003281533718109131,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,20,final_token,0.9993726015090942,0.0006273984909057617,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,20,mean_pool,0.9996038675308228,0.0003961324691772461,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,6,final_token,0.9792018532752991,0.020798146724700928,1,0,0,0,1,395,418,Comparison & Extremum,Hard
582,markdown-latex,markdown,latex,6,mean_pool,0.9515011310577393,0.04849886894226074,1,0,0,0,1,395,418,Comparison & Extremum,Hard
583,html-markdown,html,markdown,-1,final_token,0.9477566480636597,0.05224335193634033,1,0,0,0,0,1573,870,Comparison & Extremum,Hard
